elapsed_s,role,workload,index,priority,pid,throughput,unit
47.155,hp,cnn,0,1,23308,219.73,samples/s
47.283,lp,train,0,0,22884,167.26,samples/s
47.445,hp,cnn,0,1,23308,220.17,samples/s
47.474,lp,train,0,0,22884,167.65,samples/s
47.665,lp,train,0,0,22884,167.14,samples/s
47.735,hp,cnn,0,1,23308,220.64,samples/s
47.857,lp,train,0,0,22884,167.26,samples/s
48.026,hp,cnn,0,1,23308,220.59,samples/s
48.046,lp,train,0,0,22884,168.63,samples/s
48.238,lp,train,0,0,22884,166.93,samples/s
48.316,hp,cnn,0,1,23308,220.39,samples/s
48.429,lp,train,0,0,22884,168.06,samples/s
48.613,hp,cnn,0,1,23308,215.34,samples/s
48.625,lp,train,0,0,22884,163.28,samples/s
48.817,lp,train,0,0,22884,166.09,samples/s
48.904,hp,cnn,0,1,23308,219.82,samples/s
49.009,lp,train,0,0,22884,167.17,samples/s
49.196,hp,cnn,0,1,23308,219.56,samples/s
49.199,lp,train,0,0,22884,168.23,samples/s
49.394,lp,train,0,0,22884,164.39,samples/s
49.491,hp,cnn,0,1,23308,216.76,samples/s
49.585,lp,train,0,0,22884,167.29,samples/s
49.782,lp,train,0,0,22884,162.59,samples/s
49.784,hp,cnn,0,1,23308,218.71,samples/s
49.974,lp,train,0,0,22884,166.53,samples/s
50.075,hp,cnn,0,1,23308,220.28,samples/s
50.166,lp,train,0,0,22884,166.82,samples/s
50.362,lp,train,0,0,22884,163.16,samples/s
50.371,hp,cnn,0,1,23308,215.6,samples/s
50.56,lp,train,0,0,22884,162.02,samples/s
50.672,hp,cnn,0,1,23308,213.07,samples/s
50.756,lp,train,0,0,22884,162.93,samples/s
50.953,lp,train,0,0,22884,162.38,samples/s
50.971,hp,cnn,0,1,23308,213.97,samples/s
51.145,lp,train,0,0,22884,166.76,samples/s
51.263,hp,cnn,0,1,23308,219.32,samples/s
51.335,lp,train,0,0,22884,168.79,samples/s
51.527,lp,train,0,0,22884,167.11,samples/s
51.552,hp,cnn,0,1,23308,221.41,samples/s
51.717,lp,train,0,0,22884,167.75,samples/s
51.844,hp,cnn,0,1,23308,219.34,samples/s
51.907,lp,train,0,0,22884,168.85,samples/s
52.098,lp,train,0,0,22884,167.53,samples/s
52.135,hp,cnn,0,1,23308,219.91,samples/s
52.289,lp,train,0,0,22884,167.88,samples/s
52.426,hp,cnn,0,1,23308,220.1,samples/s
52.48,lp,train,0,0,22884,167.47,samples/s
52.673,lp,train,0,0,22884,165.29,samples/s
52.719,hp,cnn,0,1,23308,218.73,samples/s
52.865,lp,train,0,0,22884,167.15,samples/s
53.008,hp,cnn,0,1,23308,220.95,samples/s
53.056,lp,train,0,0,22884,167.3,samples/s
53.248,lp,train,0,0,22884,167.33,samples/s
53.297,hp,cnn,0,1,23308,221.19,samples/s
53.437,lp,train,0,0,22884,168.82,samples/s
53.587,hp,cnn,0,1,23308,220.95,samples/s
53.628,lp,train,0,0,22884,167.53,samples/s
53.82,lp,train,0,0,22884,166.92,samples/s
53.872,hp,cnn,0,1,23308,225.05,samples/s
54.01,lp,train,0,0,22884,168.18,samples/s
54.161,hp,cnn,0,1,23308,220.89,samples/s
54.201,lp,train,0,0,22884,167.41,samples/s
54.392,lp,train,0,0,22884,168.19,samples/s
54.45,hp,cnn,0,1,23308,221.47,samples/s
54.582,lp,train,0,0,22884,168.58,samples/s
54.739,hp,cnn,0,1,23308,222.08,samples/s
54.773,lp,train,0,0,22884,167.44,samples/s
54.964,lp,train,0,0,22884,167.24,samples/s
55.028,hp,cnn,0,1,23308,221.32,samples/s
55.154,lp,train,0,0,22884,168.81,samples/s
55.316,hp,cnn,0,1,23308,222.05,samples/s
55.344,lp,train,0,0,22884,168.22,samples/s
55.536,lp,train,0,0,22884,166.68,samples/s
55.605,hp,cnn,0,1,23308,221.69,samples/s
55.727,lp,train,0,0,22884,167.93,samples/s
55.895,hp,cnn,0,1,23308,220.34,samples/s
55.919,lp,train,0,0,22884,166.81,samples/s
56.11,lp,train,0,0,22884,167.25,samples/s
56.185,hp,cnn,0,1,23308,221.14,samples/s
56.301,lp,train,0,0,22884,167.62,samples/s
56.476,hp,cnn,0,1,23308,220.08,samples/s
56.492,lp,train,0,0,22884,167.73,samples/s
56.683,lp,train,0,0,22884,167.11,samples/s
56.765,hp,cnn,0,1,23308,221.29,samples/s
56.873,lp,train,0,0,22884,168.34,samples/s
57.055,hp,cnn,0,1,23308,221.02,samples/s
57.066,lp,train,0,0,22884,166.48,samples/s
57.258,lp,train,0,0,22884,166.23,samples/s
57.343,hp,cnn,0,1,23308,222.16,samples/s
57.45,lp,train,0,0,22884,167.3,samples/s
57.632,hp,cnn,0,1,23308,221.49,samples/s
57.641,lp,train,0,0,22884,167.29,samples/s
57.833,lp,train,0,0,22884,166.44,samples/s
57.919,hp,cnn,0,1,23308,222.85,samples/s
58.023,lp,train,0,0,22884,168.48,samples/s
58.209,hp,cnn,0,1,23308,220.94,samples/s
58.215,lp,train,0,0,22884,167.05,samples/s
58.405,lp,train,0,0,22884,168.17,samples/s
58.499,hp,cnn,0,1,23308,220.77,samples/s
58.595,lp,train,0,0,22884,168.32,samples/s
58.785,lp,train,0,0,22884,168.81,samples/s
58.788,hp,cnn,0,1,23308,220.81,samples/s
58.976,lp,train,0,0,22884,167.68,samples/s
59.079,hp,cnn,0,1,23308,220.49,samples/s
59.166,lp,train,0,0,22884,167.79,samples/s
59.356,lp,train,0,0,22884,168.5,samples/s
59.368,hp,cnn,0,1,23308,221.29,samples/s
59.547,lp,train,0,0,22884,167.95,samples/s
59.658,hp,cnn,0,1,23308,220.58,samples/s
59.738,lp,train,0,0,22884,167.17,samples/s
59.929,lp,train,0,0,22884,168.22,samples/s
59.946,hp,cnn,0,1,23308,222.08,samples/s
60.12,lp,train,0,0,22884,167.43,samples/s
60.237,hp,cnn,0,1,23308,220.6,samples/s
60.311,lp,train,0,0,22884,167.95,samples/s
60.502,lp,train,0,0,22884,167.38,samples/s
60.526,hp,cnn,0,1,23308,220.96,samples/s
60.693,lp,train,0,0,22884,167.75,samples/s
60.816,hp,cnn,0,1,23308,220.65,samples/s
60.884,lp,train,0,0,22884,167.19,samples/s
61.075,lp,train,0,0,22884,167.86,samples/s
61.104,hp,cnn,0,1,23308,222.3,samples/s
61.267,lp,train,0,0,22884,166.63,samples/s
61.395,hp,cnn,0,1,23308,220.0,samples/s
61.458,lp,train,0,0,22884,167.24,samples/s
61.649,lp,train,0,0,22884,167.34,samples/s
61.686,hp,cnn,0,1,23308,220.34,samples/s
61.841,lp,train,0,0,22884,167.53,samples/s
61.982,hp,cnn,0,1,23308,215.89,samples/s
62.039,lp,train,0,0,22884,161.49,samples/s
62.235,lp,train,0,0,22884,162.93,samples/s
62.283,hp,cnn,0,1,23308,212.99,samples/s
62.43,lp,train,0,0,22884,164.13,samples/s
62.582,hp,cnn,0,1,23308,213.69,samples/s
62.628,lp,train,0,0,22884,162.05,samples/s
62.821,lp,train,0,0,22884,165.88,samples/s
62.877,hp,cnn,0,1,23308,217.54,samples/s
63.011,lp,train,0,0,22884,167.84,samples/s
63.166,hp,cnn,0,1,23308,221.43,samples/s
63.202,lp,train,0,0,22884,168.06,samples/s
63.394,lp,train,0,0,22884,166.97,samples/s
63.457,hp,cnn,0,1,23308,220.01,samples/s
63.584,lp,train,0,0,22884,168.17,samples/s
63.747,hp,cnn,0,1,23308,220.32,samples/s
63.775,lp,train,0,0,22884,167.81,samples/s
63.965,lp,train,0,0,22884,167.93,samples/s
64.038,hp,cnn,0,1,23308,219.88,samples/s
64.157,lp,train,0,0,22884,166.89,samples/s
64.33,hp,cnn,0,1,23308,219.63,samples/s
64.348,lp,train,0,0,22884,167.49,samples/s
64.54,lp,train,0,0,22884,167.09,samples/s
64.621,hp,cnn,0,1,23308,220.01,samples/s
64.729,lp,train,0,0,22884,168.72,samples/s
64.912,hp,cnn,0,1,23308,220.09,samples/s
64.921,lp,train,0,0,22884,167.36,samples/s
65.114,lp,train,0,0,22884,165.76,samples/s
65.202,hp,cnn,0,1,23308,220.55,samples/s
65.304,lp,train,0,0,22884,167.84,samples/s
65.493,hp,cnn,0,1,23308,219.49,samples/s
65.494,lp,train,0,0,22884,168.49,samples/s
65.685,lp,train,0,0,22884,167.56,samples/s
65.784,hp,cnn,0,1,23308,219.89,samples/s
65.877,lp,train,0,0,22884,167.35,samples/s
66.068,lp,train,0,0,22884,167.01,samples/s
66.076,hp,cnn,0,1,23308,219.58,samples/s
66.259,lp,train,0,0,22884,167.52,samples/s
66.368,hp,cnn,0,1,23308,218.76,samples/s
66.451,lp,train,0,0,22884,167.4,samples/s
66.641,lp,train,0,0,22884,168.37,samples/s
66.659,hp,cnn,0,1,23308,220.54,samples/s
66.833,lp,train,0,0,22884,166.24,samples/s
66.949,hp,cnn,0,1,23308,220.3,samples/s
67.025,lp,train,0,0,22884,166.55,samples/s
67.216,lp,train,0,0,22884,168.2,samples/s
67.24,hp,cnn,0,1,23308,220.36,samples/s
67.407,lp,train,0,0,22884,167.68,samples/s
67.532,hp,cnn,0,1,23308,219.33,samples/s
67.598,lp,train,0,0,22884,167.33,samples/s
67.788,lp,train,0,0,22884,168.01,samples/s
67.823,hp,cnn,0,1,23308,219.77,samples/s
67.98,lp,train,0,0,22884,167.51,samples/s
68.113,hp,cnn,0,1,23308,220.79,samples/s
68.172,lp,train,0,0,22884,166.13,samples/s
68.363,lp,train,0,0,22884,167.71,samples/s
68.404,hp,cnn,0,1,23308,220.0,samples/s
68.554,lp,train,0,0,22884,167.3,samples/s
68.694,hp,cnn,0,1,23308,220.51,samples/s
68.746,lp,train,0,0,22884,167.41,samples/s
68.935,lp,train,0,0,22884,168.75,samples/s
68.985,hp,cnn,0,1,23308,219.74,samples/s
69.125,lp,train,0,0,22884,168.39,samples/s
69.277,hp,cnn,0,1,23308,219.47,samples/s
69.316,lp,train,0,0,22884,168.27,samples/s
69.508,lp,train,0,0,22884,166.01,samples/s
69.567,hp,cnn,0,1,23308,221.01,samples/s
69.7,lp,train,0,0,22884,166.87,samples/s
69.857,hp,cnn,0,1,23308,220.35,samples/s
69.893,lp,train,0,0,22884,166.32,samples/s
70.086,lp,train,0,0,22884,165.76,samples/s
70.149,hp,cnn,0,1,23308,219.47,samples/s
70.276,lp,train,0,0,22884,168.1,samples/s
70.439,hp,cnn,0,1,23308,220.61,samples/s
70.467,lp,train,0,0,22884,167.27,samples/s
70.658,lp,train,0,0,22884,167.85,samples/s
70.73,hp,cnn,0,1,23308,219.87,samples/s
70.849,lp,train,0,0,22884,168.01,samples/s
71.021,hp,cnn,0,1,23308,220.06,samples/s
71.039,lp,train,0,0,22884,167.77,samples/s
71.231,lp,train,0,0,22884,166.69,samples/s
71.312,hp,cnn,0,1,23308,220.13,samples/s
71.422,lp,train,0,0,22884,167.72,samples/s
71.602,hp,cnn,0,1,23308,220.24,samples/s
71.612,lp,train,0,0,22884,168.25,samples/s
71.805,lp,train,0,0,22884,166.38,samples/s
71.893,hp,cnn,0,1,23308,220.48,samples/s
71.995,lp,train,0,0,22884,167.94,samples/s
72.183,hp,cnn,0,1,23308,220.38,samples/s
72.185,lp,train,0,0,22884,168.43,samples/s
72.379,lp,train,0,0,22884,165.05,samples/s
72.478,hp,cnn,0,1,23308,217.23,samples/s
72.572,lp,train,0,0,22884,166.41,samples/s
72.762,lp,train,0,0,22884,168.16,samples/s
72.768,hp,cnn,0,1,23308,220.69,samples/s
72.953,lp,train,0,0,22884,167.25,samples/s
73.06,hp,cnn,0,1,23308,218.87,samples/s
73.144,lp,train,0,0,22884,167.7,samples/s
73.336,lp,train,0,0,22884,166.77,samples/s
73.353,hp,cnn,0,1,23308,218.95,samples/s
73.528,lp,train,0,0,22884,166.69,samples/s
73.646,hp,cnn,0,1,23308,218.51,samples/s
73.719,lp,train,0,0,22884,168.18,samples/s
73.912,lp,train,0,0,22884,165.61,samples/s
73.933,hp,cnn,0,1,23308,222.73,samples/s
74.105,lp,train,0,0,22884,166.1,samples/s
74.223,hp,cnn,0,1,23308,220.43,samples/s
74.297,lp,train,0,0,22884,166.8,samples/s
74.488,lp,train,0,0,22884,167.05,samples/s
74.515,hp,cnn,0,1,23308,219.63,samples/s
74.681,lp,train,0,0,22884,165.73,samples/s
74.809,hp,cnn,0,1,23308,217.75,samples/s
74.873,lp,train,0,0,22884,166.84,samples/s
75.064,lp,train,0,0,22884,167.65,samples/s
75.098,hp,cnn,0,1,23308,221.27,samples/s
75.254,lp,train,0,0,22884,168.75,samples/s
75.387,hp,cnn,0,1,23308,221.78,samples/s
75.445,lp,train,0,0,22884,167.53,samples/s
75.636,lp,train,0,0,22884,167.33,samples/s
75.677,hp,cnn,0,1,23308,220.28,samples/s
75.828,lp,train,0,0,22884,167.13,samples/s
75.969,hp,cnn,0,1,23308,219.51,samples/s
76.019,lp,train,0,0,22884,167.25,samples/s
76.212,lp,train,0,0,22884,165.96,samples/s
76.262,hp,cnn,0,1,23308,218.18,samples/s
76.404,lp,train,0,0,22884,166.45,samples/s
76.553,hp,cnn,0,1,23308,220.45,samples/s
76.594,lp,train,0,0,22884,168.47,samples/s
76.786,lp,train,0,0,22884,166.6,samples/s
76.844,hp,cnn,0,1,23308,219.91,samples/s
76.975,lp,train,0,0,22884,169.15,samples/s
77.134,hp,cnn,0,1,23308,220.33,samples/s
77.164,lp,train,0,0,22884,169.42,samples/s
77.356,lp,train,0,0,22884,167.24,samples/s
77.425,hp,cnn,0,1,23308,219.82,samples/s
77.546,lp,train,0,0,22884,168.48,samples/s
77.716,hp,cnn,0,1,23308,220.52,samples/s
77.737,lp,train,0,0,22884,167.18,samples/s
77.928,lp,train,0,0,22884,167.43,samples/s
78.005,hp,cnn,0,1,23308,220.9,samples/s
78.118,lp,train,0,0,22884,168.9,samples/s
78.295,hp,cnn,0,1,23308,220.82,samples/s
78.309,lp,train,0,0,22884,167.25,samples/s
78.5,lp,train,0,0,22884,167.95,samples/s
78.585,hp,cnn,0,1,23308,221.0,samples/s
78.69,lp,train,0,0,22884,167.98,samples/s
78.875,hp,cnn,0,1,23308,220.93,samples/s
78.882,lp,train,0,0,22884,167.09,samples/s
79.074,lp,train,0,0,22884,166.19,samples/s
79.165,hp,cnn,0,1,23308,220.41,samples/s
79.265,lp,train,0,0,22884,167.82,samples/s
79.456,hp,cnn,0,1,23308,220.28,samples/s
79.456,lp,train,0,0,22884,167.89,samples/s
79.647,lp,train,0,0,22884,167.19,samples/s
79.745,hp,cnn,0,1,23308,221.27,samples/s
79.839,lp,train,0,0,22884,167.29,samples/s
80.03,lp,train,0,0,22884,167.03,samples/s
80.033,hp,cnn,0,1,23308,222.12,samples/s
80.222,lp,train,0,0,22884,167.02,samples/s
80.324,hp,cnn,0,1,23308,219.72,samples/s
80.412,lp,train,0,0,22884,168.05,samples/s
80.602,lp,train,0,0,22884,168.56,samples/s
80.613,hp,cnn,0,1,23308,221.94,samples/s
80.793,lp,train,0,0,22884,168.0,samples/s
80.902,hp,cnn,0,1,23308,221.0,samples/s
80.984,lp,train,0,0,22884,167.41,samples/s
81.142,hp,cnn,0,1,23308,267.76,samples/s
81.254,hp,cnn,0,1,23308,570.2,samples/s
81.368,hp,cnn,0,1,23308,562.18,samples/s
